week,predicted_cost,lower,upper
2025-01-05,0.0,-1281.552206320223,1281.552206320223
2025-01-12,0.0,-1281.552206320223,1281.552206320223
2025-01-19,0.0,-1281.552206320223,1281.552206320223
2025-01-26,0.0,-1281.552206320223,1281.552206320223
2025-02-02,0.0,-1281.552206320223,1281.552206320223
2025-02-09,0.0,-1281.552206320223,1281.552206320223
2025-02-16,0.0,-1281.552206320223,1281.552206320223
2025-02-23,0.0,-1281.552206320223,1281.552206320223
2025-03-02,0.0,-1281.552206320223,1281.552206320223
2025-03-09,0.0,-1281.552206320223,1281.552206320223
2025-03-16,0.0,-1281.552206320223,1281.552206320223
2025-03-23,0.0,-1281.552206320223,1281.552206320223
2025-03-30,0.0,-1281.552206320223,1281.552206320223
2025-04-06,0.0,-1281.552206320223,1281.552206320223
2025-04-13,0.0,-1281.552206320223,1281.552206320223
2025-04-20,0.0,-1281.552206320223,1281.552206320223
2025-04-27,0.0,-1281.552206320223,1281.552206320223
2025-05-04,0.0,-1281.552206320223,1281.552206320223
2025-05-11,0.0,-1281.552206320223,1281.552206320223
2025-05-18,0.0,-1281.552206320223,1281.552206320223
